PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LATITUDE,LONGITUDE,PRICE_CAT,PRICE_LOG,SQFT_LOG,PRICE_PER_SQFT,BEDS_PER_SQFT,BATH_PER_SQFT,DIST_TO_MANHATTAN,LOCALITY_GROUPED,BEDS_TIMES_BATH,SQFT_TIMES_DISTANCE
279000,1,1.0,2184.207862,3015 Riverdale Ave Apt 6A,"New York, NY 10463",New York,Bronx County,The Bronx,Spuyten Duyvil,40.8809305,-73.9107494,1,12.53897064502647,7.6894662343551055,1.630668535743701,0.00045783188376784625,0.00045783188376784625,0.11500035552384005,Bronx County,1.0,251.1846806679666
399000,2,1.0,1090.0,88-11 Elmhurst Ave Unit A4,"Elmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,40.7455899,-73.8778899,1,12.896719202134523,6.994849985833071,1.8437449306639495,0.001834862385321101,0.0009174311926605505,0.10056730265856416,Queens County,2.0,109.61835989783494
2495000,3,2.3738608579684373,4125.0,16 Morgan Ave,"Brooklyn, NY 11237",United States,New York,Kings County,Brooklyn,40.7043492,-73.9310947,5,14.72979968796928,8.325063693631197,1.7693317709073872,0.0007272727272727272,0.0005754814201135606,0.08837490361368781,New York,7.121582573905312,364.54647740646226
299000,3,1.0,394.0,321 E 54th St Apt 3C,"New York, NY 10022",New York,New York County,New York,Manhattan,40.7571764,-73.9656764,1,12.608202196848836,5.978885764901122,2.1087879401986447,0.007614213197969543,0.0025380710659898475,0.026505531383464405,New York County,3.0,10.443179365084976
239500,1,1.0,864.0,50 Fort Pl Unit 2G,"Staten Island, NY 10301",New York,Richmond County,Staten Island,Mid Island,40.6414367,-74.0802253,1,12.386312871189734,6.762729506931879,1.831555270470838,0.0011574074074074073,0.0011574074074074073,0.17875963360607758,Richmond County,1.0,154.44832343565102
235000,1,1.0,850.0,3512 Oxford Ave Apt 1B,"Bronx, NY 10463",Bronx County,The Bronx,Riverdale,Oxford Avenue,40.8858375,-73.9088586,1,12.367345048436391,6.7464121285733745,1.8331736651629142,0.001176470588235294,0.001176470588235294,0.12017255951426668,The Bronx,1.0,102.14667558712668
680000,1,1.0,2184.207862,200 E 90th St Apt 20D,"New York, NY 10128",New York,New York County,New York,Manhattan,40.7810446,-73.9519172,2,13.429849547739444,7.6894662343551055,1.7465255894794587,0.00045783188376784625,0.00045783188376784625,0.01939203560743306,New York County,1.0,42.35623663393924
629000,3,3.0,1280.0,419 Britton Ave,"Staten Island, NY 10304",United States,New York,Richmond County,Staten Island,40.6086959,-74.0859469,2,13.351888125506433,7.155396301896734,1.8659886276273963,0.00234375,0.00234375,0.20876695417718505,New York,9.0,267.22170134679686
1039000,3,2.0,2300.0,8934 15th Ave,"Brooklyn, NY 11228",United States,New York,Kings County,Brooklyn,40.6049171,-74.0166722,4,13.853770232544809,7.741099090035366,1.7896386638917856,0.0013043478260869566,0.0008695652173913044,0.18389362910456986,New York,6.0,422.95534694051065
2200000,3,2.3738608579684373,3760.0,302 Sheldon Ave,"Staten Island, NY 10312",United States,New York,Richmond County,Staten Island,40.5450461,-74.1858995,5,14.603968372873895,8.232440158470336,1.7739537842674642,0.0007978723404255319,0.000631345972863946,0.3205706390258821,New York,7.121582573905312,1205.3456027373168
380000,3,2.3738608579684373,600.0,51 Hill St,"Brooklyn, NY 11208",United States,New York,Kings County,Brooklyn,40.6789407,-73.8712984,1,12.847929163278053,6.398594934535208,2.007929755630222,0.005,0.0039564347632807285,0.14432425111203218,New York,7.121582573905312,86.59455066721931
599000,2,2.0,2184.207862,69-40 Yellowstone Blvd Unit 202,"Queens, NY 11375",New York,Queens County,Queens,Forest Hills,40.7230099,-73.84699,2,13.303018546545275,7.6894662343551055,1.7300314665678433,0.0009156637675356925,0.0009156637675356925,0.13798168073337597,Queens County,4.0,301.38067186981374
530000,3,2.0,1280.0,14 Long Pond Ln,"Staten Island, NY 10304",United States,New York,Richmond County,Staten Island,40.6155659,-74.0802854,2,13.180634172318978,7.155396301896734,1.8420550890836178,0.00234375,0.0015625,0.1999182311745697,New York,6.0,255.89533590344922
598000,1,1.0,2184.207862,333 E 46th St Apt 17E,"New York, NY 10017",New York,New York County,New York,Manhattan,40.7520734,-73.9690003,2,13.301347705172173,7.6894662343551055,1.72981417692482,0.00045783188376784625,0.00045783188376784625,0.03110447857865129,New York County,1.0,67.93864665490074
1449000,4,2.0,1632.0,9 Franklin Ave,"Brooklyn, NY 11249",United States,New York,Kings County,Brooklyn,40.6990196,-73.9587153,4,14.186384911433706,7.398174092970465,1.9175521869528869,0.0024509803921568627,0.0012254901960784314,0.08500224348950831,New York,8.0,138.72366137487757
459000,1,1.0,2184.207862,88 Brooklyn Ave Apt A3,"Brooklyn, NY 11216",New York,Kings County,Brooklyn,Crown Heights,40.677099,-73.9444709,2,13.036807667689546,7.6894662343551055,1.6954112639761019,0.00045783188376784625,0.00045783188376784625,0.10931905958161946,Kings County,1.0,238.77554940461968
825000,5,2.0,2184.207862,170 Amsterdam Ave,"Staten Island, NY 10314",United States,New York,Richmond County,Staten Island,40.6033161,-74.1679729,3,13.623139877437296,7.6894662343551055,1.771662617695314,0.0022891594188392313,0.0009156637675356925,0.2665367233114764,New York,10.0,582.1716065686454
745000,2,2.0,2184.207862,508A Lexington Ave # 3,"Brooklyn, NY 11221",New York,Kings County,Brooklyn,Bedford-Stuyvesant,40.6886854,-73.9402301,3,13.521140839642674,7.6894662343551055,1.75839784291304,0.0009156637675356925,0.0009156637675356925,0.09936423601663835,Kings County,4.0,217.03214550916508
440000,2,1.0,2184.207862,35-38 75th St Unit 3G,"Jackson Heights, NY 11372",New York,Queens County,Queens,Flushing,40.7499534,-73.8912443,2,12.994532278619134,7.6894662343551055,1.689913432555563,0.0009156637675356925,0.00045783188376784625,0.08655409322527474,Queens County,2.0,189.05213091092605
7750000,3,4.0,2855.0,279 Central Park W Units 3 & 4B,"New York, NY 10024",United States,New York,New York County,New York,40.7868701,-73.9686086,5,15.86320353036178,7.957177323459475,1.9935717008082294,0.0010507880910683013,0.0014010507880910684,0.004574823271999813,New York,12.0,13.061120441559465
399900,3,2.3738608579684373,2184.207862,409 Slater Blvd,"Staten Island, NY 10305",United States,New York,Richmond County,Staten Island,40.5771876,-74.0829699,1,12.89897229545694,7.6894662343551055,1.677486044197285,0.0013734956513035386,0.0010868291884064453,0.23429132937385422,New York,7.121582573905312,511.740963616804
990000,1,1.0,791.0,240 Riverside Blvd Apt 14N,"Manhattan, NY 10069",New York,New York County,New York,Manhattan,40.7804721,-73.9871434,3,13.805461232211272,6.674561391814426,2.0683698031667017,0.0012642225031605564,0.0012642225031605564,0.01615852288948235,New York County,1.0,12.78139160558054
399900,3,2.3738608579684373,2184.207862,409 Slater Blvd,"Staten Island, NY 10305",United States,New York,Richmond County,Staten Island,40.5771876,-74.0829699,1,12.89897229545694,7.6894662343551055,1.677486044197285,0.0013734956513035386,0.0010868291884064453,0.23429132937385422,New York,7.121582573905312,511.740963616804
1150000,4,3.0,2184.207862,32-40 87th St,"East Elmhurst, NY 11369",United States,New York,Queens County,Queens,40.7569734,-73.8811062,4,13.955273369904273,7.6894662343551055,1.8148559268723627,0.001831327535071385,0.0013734956513035386,0.09380560764686875,New York,12.0,204.89094572197806
990000,1,1.0,791.0,240 Riverside Blvd Apt 14N,"Manhattan, NY 10069",New York,New York County,New York,Manhattan,40.7804721,-73.9871434,3,13.805461232211272,6.674561391814426,2.0683698031667017,0.0012642225031605564,0.0012642225031605564,0.01615852288948235,New York County,1.0,12.78139160558054
2300000,1,2.0,1100.0,900 Park Ave Apt 16C,"Manhattan, NY 10075",New York,New York County,New York,Manhattan,40.7761296,-73.960619,5,14.648420115681892,7.00397413672268,2.091444061576193,0.0009090909090909091,0.0018181818181818182,0.012670597348193313,New York County,2.0,13.937657083012645
4999000,3,2.0,2160.0,36 Gramercy Park E Apt 5N,"New York, NY 10003",New York,New York County,New York,Manhattan,40.7375223,-73.9849542,5,15.424748650435696,7.6783263565068856,2.008868591182533,0.001388888888888889,0.000925925925925926,0.04760782241323178,New York County,6.0,102.83289641258065
350000,1,1.0,738.0,11 Windham Loop Apt 2GG,"Staten Island, NY 10314",New York,Richmond County,Staten Island,New Springville,40.5781826,-74.1626869,1,12.765691290604371,6.6052979209482015,1.9326442869622806,0.0013550135501355014,0.0013550135501355014,0.2804610020918597,Richmond County,1.0,206.98021954379246
1900000,5,4.0,3640.0,311 W 138th St,"New York, NY 10030",United States,New York,New York County,New York,40.8188422,-73.9456834,5,14.45736497045232,8.200013648175434,1.7630903545714458,0.0013736263736263737,0.001098901098901099,0.04391584835113923,New York,20.0,159.8536879981468
3500000,3,2.0,2184.207862,101 W 12th St Apt 11R,"Manhattan, NY 10011",New York,New York County,New York,Manhattan,40.7361563,-73.9977295,5,15.068273812173887,7.6894662343551055,1.9595994511103567,0.0013734956513035386,0.0009156637675356925,0.053921473829454,New York County,6.0,117.7757070689207
995000,5,2.0,2128.0,203 Sterling St,"Brooklyn, NY 11225",United States,New York,Kings County,Brooklyn,40.6631136,-73.9544199,3,13.81049902116535,7.663407664893479,1.802135502256008,0.002349624060150376,0.0009398496240601503,0.12115406696008377,New York,10.0,257.81585449105825
193999,3,1.0,435.0,16 Bay Ter Apt 2E,"Staten Island, NY 10306",New York,Richmond County,Staten Island,Bay Terrace,40.5559755,-74.1387681,1,12.175613438045465,6.077642243349034,2.0033448746295726,0.006896551724137931,0.0022988505747126436,0.2822491924485466,Richmond County,3.0,122.77839871511779
245000,3,1.0,713.0,61-20 Grand Central Pkwy Unit B609,"Forest Hills, NY 11375",United States,New York,Queens County,Queens,40.7379227,-73.8470718,1,12.409017571151187,6.570882962339584,1.8884855570054038,0.004207573632538569,0.001402524544179523,0.1320939002018269,New York,3.0,94.18295084390259
849000,3,3.0,2184.207862,2762 Cropsey Ave,"Brooklyn, NY 11214",11214,United States,New York,Kings County,40.5868122,-73.9890289,3,13.651815643149092,7.6894662343551055,1.7753918447753003,0.0013734956513035386,0.0013734956513035386,0.1970958398953414,United States,9.0,430.498283066898
500000,1,2.3738608579684373,2184.207862,410 Fenimore St,"Brooklyn, NY 11225",United States,New York,Kings County,Brooklyn,40.6586064,-73.9488175,2,13.122365377402328,7.6894662343551055,1.7065378762929004,0.00045783188376784625,0.0010868291884064453,0.12648965470428752,New York,2.3738608579684373,276.27969826677014
1895000,3,2.0,1929.0,416 W 52nd St Apt 312,"Manhattan, NY 10019",New York,New York County,New York,Manhattan,40.7647904,-73.9890812,5,14.45472992420301,7.5652752818989315,1.9106680703064625,0.0015552099533437014,0.0010368066355624676,0.025592552932444907,New York County,6.0,49.36803460668622
189900,1,1.0,600.0,2265 Ocean Pkwy Apt 1F,"New York, NY 11223",New York,Kings County,Brooklyn,Gravesend,40.5941381,-73.963948,1,12.15425816271595,6.398594934535208,1.8995198613238724,0.0016666666666666668,0.0016666666666666668,0.18910100781224876,Kings County,1.0,113.46060468734926
5500000,3,4.0,2184.207862,40 E 88th St Ph 14E,"New York, NY 10128",New York,New York County,New York,Manhattan,40.7819874,-73.9578067,5,15.520258832020865,7.6894662343551055,2.018379216320534,0.0013734956513035386,0.001831327535071385,0.013439433159539452,New York County,12.0,29.354515567889575
999000,5,4.0,1980.0,503 Hollywood Ave,"Bronx, NY 10465",United States,New York,Bronx County,The Bronx,40.8232894,-73.8169443,4,13.81451105863119,7.591357046698551,1.8197683198999397,0.0025252525252525255,0.00202020202020202,0.15940517198274368,New York,20.0,315.62224052583247
2195000,3,2.0,1708.0,500 Park Ave # 16D,"New York, NY 10022",New York,New York County,New York,Manhattan,40.7629604,-73.9705452,5,14.60169306007217,7.443663683115591,1.9616271881268745,0.001756440281030445,0.00117096018735363,0.02015024196380779,New York County,6.0,34.4166132741837
1260000,7,2.0,2000.0,1677 Bay Ridge Ave,"Brooklyn, NY 11204",United States,New York,Kings County,Brooklyn,40.6186892,-73.9952499,4,14.04662307257814,7.601402334583733,1.8478989078989934,0.0035,0.001,0.1661604912325732,New York,14.0,332.3209824651464
675000,1,1.0,2184.207862,160 Ninth Ave Unit 1R,"Manhattan, NY 10011",New York,New York County,New York,Manhattan,40.7443659,-74.0025913,2,13.42246945133505,7.6894662343551055,1.7455658224189805,0.00045783188376784625,0.00045783188376784625,0.04985723837619328,New York County,1.0,108.8985720388895
225000,2,1.0,600.0,535 W 163rd St Apt 3,"Manhattan, NY 10032",New York,New York County,New York,Manhattan,40.8375103,-73.9407123,1,12.323860125621126,6.398594934535208,1.926025987221885,0.0033333333333333335,0.0016666666666666668,0.06236970897302437,New York County,2.0,37.42182538381462
229000,1,1.0,650.0,402 Bay Ridge Pkwy Apt 68,"Brooklyn, NY 11209",New York,Kings County,Brooklyn,Bay Ridge,40.6308291,-74.0250165,1,12.34148164933907,6.478509642208569,1.9049877720227908,0.0015384615384615385,0.0015384615384615385,0.1615012156581506,Kings County,1.0,104.97579017779789
5495000,5,4.0,4014.0,270 Broadway Apt 19D,"New York, NY 10007",New York,New York County,New York,Manhattan,40.7141198,-74.0066281,5,15.519349327803464,8.297792626380861,1.87029852716051,0.001245640259093174,0.000996512207274539,0.07754623305906039,New York County,20.0,311.2705794990684
850000,2,2.0,2184.207862,235 Adams St Apt 4D,"Brooklyn, NY 11201",New York,Kings County,Brooklyn,Downtown Brooklyn,40.6965776,-73.9883987,3,13.652992804936396,7.6894662343551055,1.7755449323566002,0.0009156637675356925,0.0009156637675356925,0.08821519700964375,Kings County,4.0,192.6803268563428
450000,4,3.0,2184.207862,661 E 228th St,"Bronx, NY 10466",United States,New York,Bronx County,The Bronx,40.8904909,-73.8606171,2,13.017005083966255,7.6894662343551055,1.6928359768079475,0.001831327535071385,0.0013734956513035386,0.154147277547223,New York,12.0,336.6896955245406
950000,3,2.0,2184.207862,22-36 92nd St,"East Elmhurst, NY 11369",United States,New York,Queens County,Queens,40.7689418,-73.8785452,3,13.76421831620775,7.6894662343551055,1.7900095919157277,0.0013734956513035386,0.0009156637675356925,0.09373028640881388,New York,6.0,204.72642848164304
730000,4,3.0,1648.0,191-20 113th Rd,"Saint Albans, NY 11412",United States,New York,Queens County,Queens,40.6987,-73.761794,3,13.500801182986649,7.407924322559599,1.822480980518687,0.0024271844660194173,0.0018203883495145632,0.22577473914501536,New York,12.0,372.0767701109853
830000,2,2.0,2184.207862,213-02 42nd Ave Unit 7E,"Bayside, NY 11361",New York,Queens County,Queens,Bayside,40.7624173,-73.7710902,3,13.629182184591333,7.6894662343551055,1.7724484078880118,0.0009156637675356925,0.0009156637675356925,0.2011758090211815,Queens County,4.0,439.4097837082752
829000,5,4.0,2184.207862,110-35 166th St,"Jamaica, NY 11433",United States,New York,Queens County,Queens,40.6935674,-73.7855565,3,13.627976640389322,7.6894662343551055,1.772291629229355,0.0022891594188392313,0.001831327535071385,0.20610578729140241,New York,20.0,450.1778810055809
555000,3,1.0,2184.207862,186 W 80th St Apt 3E,"New York, NY 10024",New York,New York County,New York,Manhattan,40.7835114,-73.9776775,2,13.22672519452875,7.6894662343551055,1.7201096657963333,0.0013734956513035386,0.00045783188376784625,0.0064905513024732355,New York County,3.0,14.176713183576382
888000,4,2.0,2184.207862,84-49 264th St,"Floral Park, NY 11001",United States,New York,Queens County,Queens,40.7367436,-73.7039037,3,13.6967281480998,7.6894662343551055,1.7812326279430637,0.001831327535071385,0.0009156637675356925,0.2712862470060896,New York,8.0,592.545553563175
1149000,6,3.0,2600.0,228 Beach 125th St,"Rockaway Park, NY 11694",United States,New York,Queens County,Queens,40.5781241,-73.8449946,4,13.954403427152533,7.8636512654486515,1.7745450498886512,0.002307692307692308,0.001153846153846154,0.2407133618434333,New York,18.0,625.8547407929266
648000,3,2.0,2112.0,157 N Pine Ter,"Staten Island, NY 10312",United States,New York,Richmond County,Staten Island,40.5395578,-74.1795806,2,13.381647518543097,7.655864017616056,1.7478951412606178,0.0014204545454545455,0.000946969696969697,0.32052344319440873,New York,6.0,676.9455120265912
499000,2,1.0,825.0,9201 Shore Rd Apt A302,"Brooklyn, NY 11209",New York,Kings County,Brooklyn,Fort Hamilton,40.620502,-74.0396973,2,13.120363378739663,6.716594773520978,1.9534248858460903,0.0024242424242424242,0.0012121212121212121,0.17643692842284786,Kings County,2.0,145.5604659488495
450000,2,1.0,1249.0,113 Beach 60th St Unit 95,"Arverne, NY 11692",New York,Queens County,Queens,Arverne,40.5894946,-73.7896353,2,13.017005083966255,7.1308988302963465,1.8254367918756875,0.0016012810248198558,0.0008006405124099279,0.2654219116712987,Queens County,2.0,331.51196767745205
3900000,6,3.0,2184.207862,183-07 145th Dr,"Springfield Gardens, NY 11413",United States,New York,Queens County,Queens,40.6632412,-73.7625294,5,15.176487367510099,7.6894662343551055,1.9736724117084194,0.0027469913026070773,0.0013734956513035386,0.2406440342950457,New York,18.0,525.6165916506365
558000,3,2.0,1108.0,3811 Hylan Blvd,"Staten Island, NY 10308",United States,New York,Richmond County,Staten Island,40.5463363,-74.1420026,2,13.232116033476537,7.011213987350367,1.8872788731523416,0.002707581227436823,0.0018050541516245488,0.29194276460369656,New York,6.0,323.4725831808958
1695000,4,2.0,2184.207862,304 3rd Ave,"Brooklyn, NY 11215",United States,New York,Kings County,Brooklyn,40.6768411,-73.9867935,4,14.343193888767015,7.6894662343551055,1.8653042293994726,0.001831327535071385,0.0009156637675356925,0.10739697887492143,New York,8.0,234.57732561365134
